ID_key,biosample,sample,some_id,dataset,bioproject,sample_description,geo_loc_name,loc_description,lat,lon,is_water,environment,biome,biome_details,biome_type,to_be_considered,PROK.MAGs,temp,depth_str,log_depth,date,bioproject_longnames,bioproject_shortnames,references,depth,depth_original,date_original,year,month,day,min_filtersize_uM,max_filtersize_uM,study_id,instrument_model,within_MLD,analysis_type,distance_to_coast,MLD,ocean_mask,V1,PROK-MAGs,reference,depth_layer,size fraction,size_fraction,marine_region,library_strategy,library_source,library_selection,read_count,base_count
5024.0,SAMN02767181,LAGH14-1_SAMN02767181,4451.0,LAGH14-1,PRJNA246443,Microorganisms associated to Acropora Muricata (mesocosmes sample),not specified,50.45 N 3.93 E,50.45,3.93,1.0,host-associated,Coral,coral,Host-associated,1.0,0.0,,,,2012-05-NA NA,EMG produced TPA metagenomics assembly of the Microbial organisms associated to corals Metagenome (coral metagenome) data set.,others,https://bg.copernicus.org/preprints/bg-2014-459/,0.0,surface,2012-05,2012.0,5.0,,,,,Illumina HiSeq 2500,,not_included,100.7407402,,0.0,,,,,,,,WGS,METAGENOMIC,RANDOM,11738527.0,3521558100.0
5039.0,SAMN02767196,LAGH14-1_SAMN02767196,4466.0,LAGH14-1,PRJNA246443,Microorganisms associated to substrates (mesocosmes sample),not specified,50.45 N 3.93 E,50.45,3.93,1.0,host-associated,Coral,coral,Host-associated,1.0,1.0,,,,2012-05-NA NA,EMG produced TPA metagenomics assembly of the Microbial organisms associated to corals Metagenome (coral metagenome) data set.,others,https://bg.copernicus.org/preprints/bg-2014-459/,0.0,surface,2012-05,2012.0,5.0,,,,,Illumina HiSeq 2500,,not_included,100.7407402,,0.0,,,,,,,,WGS,METAGENOMIC,RANDOM,11144130.0,3343239000.0
5393.0,SAMN04849236-S002,BRYA16-1_SAMN04849236-S002,1886.0,BRYA16-1,PRJNA318384,Station: STN-2; Sample: 2a,not specified,27.7299167 N 154.8982833 W,27.72992,-154.898,1.0,Marine Biofilms,Marine Biofilms,Plastic-associated,Miscellaneous,1.0,23.0,,,,2008-08-27 NA,EMG produced TPA metagenomics assembly of PRJNA318384 data set (marine metagenome Metagenome).,others,https://journals.asm.org/doi/10.1128/mSystems.00024-16,Unknown,miliQ,27.08.2008,2008.0,8.0,27.0,,,,,,not_included,739.0878319,38.91264343,1.0,,,,,,,North Pacific Ocean,,,,,
5394.0,SAMN04849738-S001,BRYA16-1_SAMN04849738-S001,1887.0,BRYA16-1,PRJNA318384,Station: STN-5; Sample: 5a,not specified,31.9908333 N 153.0575333 W,31.99083,-153.058,1.0,Marine Biofilms,Marine Biofilms,Plastic-associated,Miscellaneous,1.0,0.0,,,,2008-08-28 NA,EMG produced TPA metagenomics assembly of PRJNA318384 data set (marine metagenome Metagenome).,others,https://journals.asm.org/doi/10.1128/mSystems.00024-16,Unknown,miliQ,28.08.2008,2008.0,8.0,28.0,,,,,,not_included,1244.231524,30.99880028,1.0,,,,,,,North Pacific Ocean,,,,,
5395.0,SAMN04849738-S002,BRYA16-1_SAMN04849738-S002,1888.0,BRYA16-1,PRJNA318384,Station: STN-5; Sample: 5a,not specified,31.9908333 N 153.0575333 W,31.99083,-153.058,1.0,Marine Biofilms,Marine Biofilms,Plastic-associated,Miscellaneous,1.0,9.0,,,,2008-08-28 NA,EMG produced TPA metagenomics assembly of PRJNA318384 data set (marine metagenome Metagenome).,others,https://journals.asm.org/doi/10.1128/mSystems.00024-16,Unknown,miliQ,28.08.2008,2008.0,8.0,28.0,,,,,,not_included,1244.231524,30.99880028,1.0,,,,,,,North Pacific Ocean,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,
